election_year,coalition_year,period,period_start,period_end,period_days,days_overlapping_mandate,share_of_mandate,historical_parties,administration_id,composition_status,source_periods,parties,votes,national_vote_total,vote_share,seats,seat_share,quota,seat_diff,required_diff,representation_ratio,vote_majority,seat_majority,majority_status,coalition_inversion
2014,2018,2018.4,2018-07-05,2018-12-31,180,180,0.12320328542094455,"MDB, PP, PSD, PSDB, PV, REPUBLICANOS",temer,mixed,"[""temer-2018-07-05""]","PMDB, PP, PRB, PSD, PSDB, PV",40707696,97355354,0.41813515464182893,222,0.4327485380116959,214.50333433125823,7.49666566874177,42.49666566874177,1.0349489470273905,false,false,neither,false
2018,2019,2019.1,2019-01-01,2020-02-10,406,406,0.2778918548939083,"DEM, MDB, NOVO, PP, PSL",bolsonaro,established,"[""bolsonaro-2019-01-01""]","DEM, MDB, NOVO, PP, PSL",29612726,98264190,0.3013582669332541,160,0.31189083820662766,154.59679093675936,5.403209063240638,102.40320906324064,1.0349503313134807,false,false,neither,false
2018,2020,2020.1,2020-02-11,2020-02-17,7,7,0.004791238877481177,"DEM, MDB, NOVO, PP, PSDB, PSL",bolsonaro,mixed,"[""bolsonaro-2020-02-11""]","DEM, MDB, NOVO, PP, PSDB, PSL",35504532,98264190,0.3613170983244252,190,0.37037037037037035,185.35567144043014,4.644328559569857,71.64432855956986,1.025056306739783,false,false,neither,false
2018,2020,2020.2,2020-02-18,2020-04-15,58,58,0.03969883641341547,"DEM, NOVO, PP, PSDB, PSL",bolsonaro,established,"[""bolsonaro-2020-02-18""]","DEM, NOVO, PP, PSDB, PSL",30064628,98264190,0.3059571141837123,156,0.30409356725146197,156.9559995762444,-0.9559995762444089,100.04400042375559,0.9939091237109416,false,false,neither,false
2018,2020,2020.3,2020-04-16,2020-04-16,1,1,0.0006844626967830253,"DEM, MDB, NOVO, PP, PSDB, PSL",bolsonaro,established,"[""bolsonaro-2020-04-16""]","DEM, MDB, NOVO, PP, PSDB, PSL",35504532,98264190,0.3613170983244252,190,0.37037037037037035,185.35567144043014,4.644328559569857,71.64432855956986,1.025056306739783,false,false,neither,false
2018,2020,2020.4,2020-04-17,2020-05-06,20,20,0.013689253935660506,"DEM, NOVO, PP, PSDB, PSL",bolsonaro,mixed,"[""bolsonaro-2020-04-17""]","DEM, NOVO, PP, PSDB, PSL",30064628,98264190,0.3059571141837123,156,0.30409356725146197,156.9559995762444,-0.9559995762444089,100.04400042375559,0.9939091237109416,false,false,neither,false
2018,2020,2020.5,2020-05-07,2020-06-16,41,41,0.02806297056810404,"DEM, PP, PSDB, PSL",bolsonaro,established,"[""bolsonaro-2020-05-07""]","DEM, PP, PSDB, PSL",27316549,98264190,0.27799088355585083,148,0.2884990253411306,142.60932326415147,5.39067673584853,114.39067673584853,1.0378003107543223,false,false,neither,false
2018,2020,2020.6,2020-06-17,2020-06-17,1,1,0.0006844626967830253,"DEM, PP, PSD, PSDB, PSL",bolsonaro,established,"[""bolsonaro-2020-06-17""]","DEM, PP, PSD, PSDB, PSL",33065559,98264190,0.3364965304247661,183,0.3567251461988304,172.62272010790502,10.377279892094975,84.37727989209498,1.06011537696549,false,false,neither,false
2018,2020,2020.7,2020-06-18,2020-09-18,93,93,0.06365503080082136,"DEM, PP, PSD, PSL",bolsonaro,established,"[""bolsonaro-2020-06-18""]","DEM, PP, PSD, PSL",27173753,98264190,0.27653769903359504,153,0.2982456140350877,141.86383960423424,11.136160395765756,115.13616039576576,1.078498935506278,false,false,neither,false
2018,2020,2020.8,2020-09-19,2020-12-08,81,81,0.055441478439425054,"DEM, PSD, PSL",bolsonaro,established,"[""bolsonaro-2020-09-19""]","DEM, PSD, PSL",21765175,98264190,0.22149650854497452,116,0.22612085769980506,113.62770888357193,2.372291116428073,143.37229111642807,1.0208777519122456,false,false,neither,false
2018,2020,2020.9,2020-12-09,2021-02-11,65,65,0.044490075290896644,"DEM, PSC, PSD, PSL",bolsonaro,established,"[""bolsonaro-2020-12-09""]","DEM, PSC, PSD, PSL",23484929,98264190,0.23899783837835534,123,0.23976608187134502,122.60589108809629,0.39410891190371444,134.39410891190371,1.003214436993248,false,false,neither,false
2018,2021,2021.1,2021-02-12,2021-03-30,47,47,0.03216974674880219,"DEM, PSC, PSD, PSL, REPUBLICANOS",bolsonaro,mixed,"[""bolsonaro-2021-02-12""]","DEM, PRB, PSC, PSD, PSL",28469457,98264190,0.289723621596026,152,0.2962962962962963,148.62821787876135,3.3717821212386525,108.37178212123865,1.0226860159487956,false,false,neither,false
2018,2021,2021.2,2021-03-31,2021-07-27,119,119,0.08145106091718002,"DEM, PL, PSC, PSD, PSL, REPUBLICANOS",bolsonaro,mixed,"[""bolsonaro-2021-03-31""]","DEM, PR, PRB, PSC, PSD, PSL",33694048,98264190,0.3428924412850704,185,0.36062378167641324,175.90382237924112,9.09617762075888,81.09617762075888,1.0517110856246654,false,false,neither,false
2018,2021,2021.3,2021-07-28,2022-03-23,239,239,0.16358658453114305,"DEM, PL, PP, PSC, PSD, PSL, REPUBLICANOS, UNIAO",bolsonaro,established,"[""bolsonaro-2021-07-28"",""bolsonaro-2022-02-08""]","DEM, PP, PR, PRB, PSC, PSD, PSL",39102626,98264190,0.3979336317736909,222,0.4327485380116959,204.13995309990344,17.860046900096563,52.86004690009656,1.0874892279972068,false,false,neither,false
2018,2022,2022.1,2022-03-24,2022-03-26,3,3,0.002053388090349076,"PL, PP, PSC, REPUBLICANOS, UNIAO",bolsonaro,established,"[""bolsonaro-2022-03-24""]","DEM, PP, PR, PRB, PSC, PSL",33353616,98264190,0.3394279849047756,187,0.3645224171539961,174.12655625614988,12.873443743850117,82.87344374385012,1.0739315358934254,false,false,neither,false
2018,2022,2022.2,2022-03-27,2022-03-27,1,1,0.0006844626967830253,"PL, PP, PSC, UNIAO",bolsonaro,established,"[""bolsonaro-2022-03-27""]","DEM, PP, PR, PSC, PSL",28369088,98264190,0.2887022016871049,158,0.3079922027290448,148.10422946548482,9.89577053451518,108.89577053451518,1.066816258861948,false,false,neither,false
2018,2022,2022.3,2022-03-28,2022-03-29,2,2,0.0013689253935660506,"PL, PP, PSC, REPUBLICANOS, UNIAO",bolsonaro,established,"[""bolsonaro-2022-03-28""]","DEM, PP, PR, PRB, PSC, PSL",33353616,98264190,0.3394279849047756,187,0.3645224171539961,174.12655625614988,12.873443743850117,82.87344374385012,1.0739315358934254,false,false,neither,false
2018,2022,2022.4,2022-03-30,2022-03-30,1,1,0.0006844626967830253,"PL, PP, REPUBLICANOS, UNIAO",bolsonaro,established,"[""bolsonaro-2022-03-30""]","DEM, PP, PR, PRB, PSL",31633862,98264190,0.3219266550713948,180,0.3508771929824561,165.14837405162552,14.851625948374476,91.85162594837448,1.0899289867893696,false,false,neither,false
2018,2022,2022.5,2022-03-31,2022-05-10,41,41,0.02806297056810404,"PP, PSD, REPUBLICANOS",bolsonaro,established,"[""bolsonaro-2022-03-31""]","PP, PRB, PSD",16142116,98264190,0.1642726205752065,101,0.1968810916179337,84.27185435508093,16.728145644919067,172.72814564491907,1.1985021662681674,false,false,neither,false
2018,2022,2022.6,2022-05-11,2022-12-29,233,233,0.1594798083504449,"PP, PSD, REPUBLICANOS, UNIAO",bolsonaro,mixed,"[""bolsonaro-2022-05-11""]","DEM, PP, PRB, PSD, PSL",32158281,98264190,0.32726348225126567,182,0.35477582846003897,167.88616639489928,14.113833605100723,89.11383360510072,1.0840678771108656,false,false,neither,false
2018,2022,2022.7,2022-12-30,2022-12-31,2,2,0.0013689253935660506,"NOVO, PSD, REPUBLICANOS, UNIAO",bolsonaro,provisional,"[""bolsonaro-2022-12-30""]","DEM, NOVO, PRB, PSD, PSL",29497782,98264190,0.30018852239050664,153,0.2982456140350877,153.9967119863299,-0.996711986329899,103.0032880136701,0.993527706056358,false,false,neither,false
2022,2023,2023.1,2023-01-01,2023-09-12,255,255,0.217206132879046,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIAO",lula_3,established,"[""lula_3-2023-01-01""]","MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",53490123,109413508,0.48888043147286714,263,0.5126705653021443,250.79566134558084,12.20433865441916,6.2043386544191605,1.0486624792029489,false,true,seats_only,true
2022,2023,2023.2,2023-09-13,2023-12-03,82,82,0.06984667802385008,"MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS, UNIAO",lula_3,established,"[""lula_3-2023-09-13""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS, UNIÃO",69793935,109413508,0.6378913927154223,350,0.682261208576998,327.2382844630116,22.76171553698839,-70.23828446301161,1.069557006675853,true,true,votes+seats,false
2022,2023,2023.3,2023-12-04,2023-12-05,2,2,0.0017035775127768314,"MDB, PCdoB, PDT, PP, PSB, PSD, PSDB, PSOL, PT, REDE, REPUBLICANOS, UNIAO",lula_3,established,"[""lula_3-2023-12-04""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSDB, PSOL, PT, REDE, REPUBLICANOS, UNIÃO",73102996,109413508,0.6681350167476579,363,0.7076023391812866,342.7532635915485,20.24673640845151,-85.75326359154849,1.0590708785564742,true,true,votes+seats,false
2022,2023,2023.4,2023-12-06,2024-12-02,363,363,0.3091993185689949,"MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS, UNIAO",lula_3,established,"[""lula_3-2023-12-06""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS, UNIÃO",69793935,109413508,0.6378913927154223,350,0.682261208576998,327.2382844630116,22.76171553698839,-70.23828446301161,1.069557006675853,true,true,votes+seats,false
2022,2024,2024.1,2024-12-03,2024-12-05,3,3,0.002555366269165247,"MDB, PCdoB, PDT, PP, PSB, PSD, PSDB, PSOL, PT, REDE, REPUBLICANOS, UNIAO",lula_3,established,"[""lula_3-2024-12-03""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSDB, PSOL, PT, REDE, REPUBLICANOS, UNIÃO",73102996,109413508,0.6681350167476579,363,0.7076023391812866,342.7532635915485,20.24673640845151,-85.75326359154849,1.0590708785564742,true,true,votes+seats,false
2022,2024,2024.2,2024-12-06,2025-10-07,306,306,0.2606473594548552,"MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS, UNIAO",lula_3,established,"[""lula_3-2024-12-06""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS, UNIÃO",69793935,109413508,0.6378913927154223,350,0.682261208576998,327.2382844630116,22.76171553698839,-70.23828446301161,1.069557006675853,true,true,votes+seats,false
2022,2025,2025.1,2025-10-08,2025-10-08,1,1,0.0008517887563884157,"MDB, PCdoB, PDT, PP, PSB, PSD, PSDB, PSOL, PT, REDE, REPUBLICANOS",lula_3,established,"[""lula_3-2025-10-08""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSDB, PSOL, PT, REDE, REPUBLICANOS",62887563,109413508,0.5747696436165816,304,0.5925925925925926,294.85682717530636,9.143172824693636,-37.856827175306364,1.031008855763267,true,true,votes+seats,false
2022,2025,2025.2,2025-10-09,2025-11-12,35,35,0.029812606473594547,"MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS, UNIAO",lula_3,established,"[""lula_3-2025-10-09""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS, UNIÃO",69793935,109413508,0.6378913927154223,350,0.682261208576998,327.2382844630116,22.76171553698839,-70.23828446301161,1.069557006675853,true,true,votes+seats,false
2022,2025,2025.3,2025-11-13,2025-11-16,4,4,0.0034071550255536627,"MDB, PCdoB, PDT, PP, PSB, PSD, PSDB, PSOL, PT, REDE, REPUBLICANOS",lula_3,established,"[""lula_3-2025-11-13""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSDB, PSOL, PT, REDE, REPUBLICANOS",62887563,109413508,0.5747696436165816,304,0.5925925925925926,294.85682717530636,9.143172824693636,-37.856827175306364,1.031008855763267,true,true,votes+seats,false
2022,2025,2025.4,2025-11-17,2025-12-07,21,21,0.01788756388415673,"MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS, UNIAO",lula_3,established,"[""lula_3-2025-11-17""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS, UNIÃO",69793935,109413508,0.6378913927154223,350,0.682261208576998,327.2382844630116,22.76171553698839,-70.23828446301161,1.069557006675853,true,true,votes+seats,false
2022,2025,2025.5,2025-12-08,2025-12-18,11,11,0.009369676320272573,"MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS",lula_3,established,"[""lula_3-2025-12-08""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS",59578502,109413508,0.544526019584346,291,0.5672514619883041,279.3418480467695,11.658151953230515,-22.341848046769485,1.0417343553597405,true,true,votes+seats,false
2022,2025,2025.6,2025-12-19,2025-12-22,4,4,0.0034071550255536627,"MDB, PCdoB, PDT, PP, PSB, PSD, PSDB, PSOL, PT, REDE, REPUBLICANOS",lula_3,established,"[""lula_3-2025-12-19""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSDB, PSOL, PT, REDE, REPUBLICANOS",62887563,109413508,0.5747696436165816,304,0.5925925925925926,294.85682717530636,9.143172824693636,-37.856827175306364,1.031008855763267,true,true,votes+seats,false
2022,2025,2025.7,2025-12-23,2026-03-19,87,87,0.07410562180579217,"MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS",lula_3,established,"[""lula_3-2025-12-23""]","MDB, PCdoB, PDT, PP, PSB, PSD, PSOL, PT, REDE, REPUBLICANOS",59578502,109413508,0.544526019584346,291,0.5672514619883041,279.3418480467695,11.658151953230515,-22.341848046769485,1.0417343553597405,true,true,votes+seats,false
